Tag,LL,LR,PV,RF,RF_Ref,AF,AF_Ref,Range,Range_Ref
ActorsPublicEntities,101.61397018677098,0.3695698038412937,6.746779175594828e-24,1.6144601395612734,1.2496135635138874,2191,6144,100,100
ActorsPeople,97.40964303755686,0.20787461330429136,5.637083175120398e-23,4.6761132111619546,4.048634048715403,6346,19906,100,100
CitationControversy,71.94182303435332,1.0606919296573598,2.2163629426846424e-17,0.16800406746689658,0.08054149921085602,228,396,95,77.5
ConfidenceHigh,67.89592962505469,0.5053744565256061,1.7235660570979254e-16,0.5990671353095917,0.4220293203599147,813,2075,100,100
SentimentNegative,46.55771113720675,0.1947227580137996,8.895949334090859e-12,2.5377456506841747,2.2173318797897785,3444,10902,100,100
PlanningFuture,44.609337570689036,0.4162893679613578,2.405417243738582e-11,0.5659084377832305,0.42406319660261316,768,2085,100,100
CitationNeutral,42.77808525994351,0.7153059027279943,6.131522087761027e-11,0.19968904510319724,0.12162579931336338,271,598,100,92.5
ConfidenceHedged,-7.266335606220366,-0.11380733558034893,0.007025900146565359,1.0632889006786481,1.150563790494476,1443,5657,100,100
CitationAuthority,-38.47434257586704,-0.5947281534398025,5.547826275864029e-10,0.17979382658738055,0.2715224784002343,244,1335,100,100
ActorsAbstractions,-58.744072565017404,-0.09894321825812115,1.795737118090428e-14,11.420592288023816,12.231324948339543,15499,60138,100,100
OrganizationReasoning,-67.69063733706082,-0.24403151693447037,1.912696436732563e-16,2.0764713250952394,2.4591597650466164,2818,12091,100,100
ActorsFirstPerson,-74.72222564075196,-0.5818089805053539,5.418269752105465e-18,0.3662193926800333,0.5481296474072145,497,2695,100,100
PlanningStrategy,-81.79503209421165,-0.5109113409598555,1.509575276187506e-19,0.5305391604217786,0.7559917994109895,720,3717,100,100
SignpostingAcademicWritingMoves,-374.71987844450916,-1.054084084575998,1.7560933946187398e-83,0.48780128361002423,1.0128703688637952,662,4980,100,100
